-114.194938251457,48.4171177610209,4
-110.368081441488,32.8840538051558,4
-96.2029279812673,30.1799877103483,4
-107.894747632383,37.806039507132,4
-75.3855521499357,43.6378513478962,4
-78.4166717579367,38.4913023371077,4
-120.126197241482,36.7684855468401,4
-89.8226266009618,37.9769167315863,4
-114.282776231572,37.5903120460831,4
-89.0635368279627,38.2654037857067,4
-86.5340576196411,34.578921866387,4
-77.8034099328662,42.2311961714703,4
-81.0912773465804,38.4692589109242,4
-107.942596527443,42.4494328250359,4
-95.851413611174,43.1485089638154,4
-74.3163987895323,40.2153692160143,4
-101.662248902842,45.1824632397668,4
-117.760184010439,34.4092469069313,4
-85.1959457053151,41.150192100939,4
-94.479095160885,30.7768533050621,4
-95.6933800704625,43.8080696136963,4
-105.524064269746,42.8287516632416,4
-80.1203123305603,37.1973408419564,4
-108.247523564848,43.2864144650323,4
-84.2679184231521,35.0913151323857,4
-91.0452734778704,47.827205747339,4
-92.0360314780422,46.4759062120176,4
-84.3964849697929,30.478569061687,4
-102.658916256798,40.891094216913,4
-118.695683680371,48.2201720432944,4
-109.571798945775,38.3588777116909,4
-80.4809231014342,40.1032447528429,4
-124.025542541632,47.958764311843,4
-101.45431345277,44.0077216180419,4
-86.3581669842345,33.9873618242131,4
-119.636593715202,48.1775528525902,4
-123.108219938471,41.0791125015298,4
-117.552230543227,42.9472453755593,4
-100.740983230887,41.4645798904248,4
-77.5215580334859,39.6668812025745,4
-109.354495710056,47.1673431433807,4
-107.064918911477,46.9268385006952,4
-102.226945309139,43.5871410877384,4
-87.7057773957476,36.4851742551598,4
-100.468859030358,40.2600104209315,4
-113.954683836183,34.9155137090109,4
-119.884409878969,37.3139485358945,4
-119.909534017041,47.943243726715,4
-89.5431796945617,34.4006448742891,4
-97.0685098929012,40.1773526826011,4
-101.393388261744,43.2691483988267,4
-108.116351406642,35.0067790877101,4
-77.127990487927,34.9323254590935,4
-114.589258099925,41.7651365662927,4
-76.9213297975813,40.764777133569,4
-90.7835351522941,39.5158552514388,4
-97.8406285561098,42.5978482101741,4
-123.375886413657,47.8214317634528,4
-98.6685801110879,26.8864920355972,4
-119.574000663188,44.4724737315437,4
-111.647876864237,32.171860922973,4
-123.443997275562,40.9049559924971,4
-94.6103827120324,31.0922881146554,4
-89.7850018427768,42.3286757405968,4
-87.2756205540218,31.8048384358165,4
-97.9891887054866,32.7845913010139,4
-100.839663730531,42.8910077981469,4
-96.9295873432445,35.0466345944,4
-83.9712139820341,41.0032381773715,4
-78.5720638676106,36.8435548068065,4
-75.7012593047289,40.7510413851534,4
-106.138983376439,32.3396258535013,4
-110.344147830993,37.0371589400297,4
-104.938563328255,45.8529098635978,4
-113.199281213389,45.7716286359851,4
-120.212524305751,37.7121849609334,4
